"ResponseType";"RT_io";"CorrectAnswer";"Distance";"Distance_type";"Condition";"ACC_trials";"Validity";"Saliency";"SalD";"NSalD";"Target";"RT_Trials";"participant";"val";"sal"
"RR";596,265000058338;"u";3;1;"test";1;"valid";"Salient";"G";NA;2;596,265000058338;97;1;1
"RC";477,225000038743;"e";2;2;"learn";1;"valid";"V";"V";"L";3;477,225000038743;97;1;NA
"RR";NA;"e";1;1;"learn";0;"valid";"V";"V";"L";5;NA;97;1;NA
"RR";804,945000214502;"e";2;1;"test";1;"valid";"Salient";"V";NA;7;804,945000214502;97;1;1
"RR";1193,04000004195;"e";1;2;"learn";1;"valid";"V";"V";"L";5;1193,04000004195;97;1;NA
"RC";689,699999988079;"u";1;1;"test";1;"invalid";"NonSalient";NA;"L";2;689,699999988079;97;-1;-1
"RC";1173,8249999471;"e";1;2;"learn";1;"valid";"V";"V";"L";9;1173,8249999471;97;1;NA
"RR";628,504999913275;"e";1;1;"learn";1;"valid";"V";"V";"L";3;628,504999913275;97;1;NA
"RR";755,620000185445;"e";1;1;"test";1;"valid";"NonSalient";NA;"L";5;755,620000185445;97;1;-1
"RR";713,595000095665;"u";9;2;"learn";1;"valid";"G";"G";"X";6;713,595000095665;97;1;NA
"RR";580,854999832809;"e";3;1;"test";1;"valid";"Salient";"V";NA;9;580,854999832809;97;1;1
"RC";822,889999952167;"e";2;1;"test";1;"invalid";"Salient";"G";NA;3;822,889999952167;97;-1;1
"RR";724,894999992102;"e";2;2;"learn";1;"valid";"V";"V";"L";7;724,894999992102;97;1;NA
"RR";469,525000080466;"e";1;1;"learn";1;"valid";"V";"V";"L";3;469,525000080466;97;1;NA
"RC";759,92999994196;"u";1;1;"learn";1;"invalid";"V";"V";"L";6;759,92999994196;97;-1;NA
"RR";NA;"e";4;2;"learn";1;"invalid";"G";"G";"X";5;1798,08500013314;97;-1;NA
"RR";590,354999992996;"e";1;1;"test";1;"invalid";"Salient";"G";NA;3;590,354999992996;97;-1;1
"RC";802,249999949709;"e";3;1;"learn";1;"valid";"V";"V";"L";9;802,249999949709;97;1;NA
"RC";1000,93999993987;"u";2;2;"learn";1;"valid";"NonSalient";"G";"X";4;1000,93999993987;97;1;-1
"RR";705,354999983683;"e";2;1;"learn";1;"valid";"V";"V";"L";3;705,354999983683;97;1;NA
"RC";NA;"u";1;1;"learn";0;"invalid";"V";"V";"L";4;NA;97;-1;NA
"RC";599,954999983311;"e";2;1;"test";1;"valid";"Salient";"V";NA;9;599,954999983311;97;1;1
"RR";1149,9199999962;"e";1;2;"learn";1;"valid";"V";"V";"L";5;1149,9199999962;97;1;NA
"RR";824,019999941811;"e";1;1;"test";1;"valid";"NonSalient";NA;"L";3;824,019999941811;97;1;-1
"RR";770,445000147447;"e";1;2;"learn";1;"valid";"V";"V";"L";9;770,445000147447;97;1;NA
"RR";587,539999978617;"e";1;1;"learn";1;"valid";"V";"V";"L";7;587,539999978617;97;1;NA
"RR";712,935000192374;"u";8;1;"learn";1;"valid";"G";"G";"X";6;712,935000192374;97;1;NA
"RR";1143,02499988116;"e";2;1;"learn";1;"valid";"V";"V";"L";3;1143,02499988116;97;1;NA
"RR";967,450000112876;"u";2;1;"test";1;"valid";"NonSalient";NA;"X";6;967,450000112876;97;1;-1
"RR";NA;"u";1;2;"learn";0;"valid";"G";"G";"X";8;NA;97;1;NA
"RC";NA;"u";3;1;"test";1;"invalid";"Salient";"V";NA;6;1896,65500004776;97;-1;1
"RR";701,68499997817;"e";4;1;"test";1;"valid";"NonSalient";NA;"L";9;701,68499997817;97;1;-1
"RR";928,769999882206;"e";1;2;"learn";1;"valid";"Salient";"V";"L";5;928,769999882206;97;1;1
"RR";752,675000112504;"u";5;2;"learn";1;"valid";"G";"G";"X";8;752,675000112504;97;1;NA
"RR";742,959999945015;"e";2;1;"learn";1;"valid";"V";"V";"L";5;742,959999945015;97;1;NA
"RR";691,820000065491;"u";2;1;"learn";1;"valid";"G";"G";"X";2;691,820000065491;97;1;NA
"RR";616,059999912977;"e";2;1;"test";1;"valid";"Salient";"V";NA;7;616,059999912977;97;1;1
"RC";NA;"e";2;1;"test";0;"invalid";"Salient";"G";NA;5;NA;97;-1;1
"RR";675,204999977723;"e";2;2;"test";1;"valid";"Salient";"V";NA;3;675,204999977723;97;1;1
"RR";828,764999983832;"e";1;2;"learn";1;"valid";"V";"V";"L";7;828,764999983832;97;1;NA
"RC";1083,8699999731;"u";5;1;"learn";1;"valid";"G";"G";"X";2;1083,8699999731;97;1;NA
"RR";606,075000017881;"u";1;1;"learn";1;"valid";"G";"G";"X";8;606,075000017881;97;1;NA
"RR";783,539999974892;"e";3;1;"learn";1;"valid";"V";"V";"L";3;783,539999974892;97;1;NA
"RR";726,420000195503;"u";2;1;"learn";1;"valid";"G";"G";"X";4;726,420000195503;97;1;NA
"RR";1054,92500006221;"u";1;1;"test";1;"valid";"NonSalient";NA;"X";8;1054,92500006221;97;1;-1
"RR";557,159999851137;"e";3;1;"learn";1;"valid";"V";"V";"L";5;557,159999851137;97;1;NA
"RR";NA;"u";2;2;"learn";1;"valid";"G";"G";"X";4;1384,89499990828;97;1;NA
"RR";NA;"u";1;1;"test";1;"valid";"NonSalient";NA;"X";6;1651,09500009567;97;1;-1
"RC";703,775000059977;"u";3;1;"test";1;"invalid";"Salient";"V";NA;2;703,775000059977;97;-1;1
"RR";603,394999867305;"u";2;2;"learn";1;"valid";"G";"G";"X";8;603,394999867305;97;1;NA
"RC";583,564999978989;"u";5;1;"test";1;"invalid";"NonSalient";NA;"L";2;583,564999978989;97;-1;-1
"RC";628,700000001118;"e";3;2;"test";1;"valid";"Salient";"V";NA;7;628,700000001118;97;1;1
"RR";533,15500007011;"e";1;2;"learn";1;"valid";"V";"V";"L";5;533,15500007011;97;1;NA
"RR";945,679999887943;"u";4;1;"learn";1;"valid";"NonSalient";"G";"X";2;945,679999887943;97;1;-1
"RR";706,699999980628;"e";2;1;"learn";1;"valid";"V";"V";"L";7;706,699999980628;97;1;NA
"RR";NA;"u";2;1;"test";1;"valid";"Salient";"G";NA;4;1394,12500010803;97;1;1
"RR";687,169999815524;"e";2;1;"learn";1;"valid";"V";"V";"L";9;687,169999815524;97;1;NA
"RR";954,644999932498;"u";4;1;"test";1;"valid";"NonSalient";NA;"X";6;954,644999932498;97;1;-1
"RR";705,215000081807;"u";1;2;"learn";1;"valid";"G";"G";"X";2;705,215000081807;97;1;NA
"RR";667,145000072196;"u";1;1;"test";1;"valid";"NonSalient";NA;"X";6;667,145000072196;97;1;-1
"RC";935,134999919683;"e";1;2;"learn";1;"invalid";"G";"G";"X";3;935,134999919683;97;-1;NA
"RC";737,149999942631;"u";1;1;"learn";1;"valid";"G";"G";"X";2;737,149999942631;97;1;NA
"RR";825,624999823049;"e";6;1;"learn";1;"valid";"V";"V";"L";3;825,624999823049;97;1;NA
"RC";699,959999881685;"e";2;1;"test";1;"invalid";"NonSalient";NA;"X";7;699,959999881685;97;-1;-1
"RC";769,344999920577;"u";1;2;"learn";1;"valid";"G";"G";"X";8;769,344999920577;97;1;NA
"RC";906,52499999851;"u";3;1;"test";1;"invalid";"Salient";"V";NA;6;906,52499999851;97;-1;1
"RR";713,079999899492;"u";2;1;"learn";1;"valid";"G";"G";"X";4;713,079999899492;97;1;NA
"RC";NA;"e";1;1;"test";1;"invalid";"NonSalient";NA;"X";5;1350,95499991439;97;-1;-1
"RC";850,819999817759;"u";1;2;"learn";1;"valid";"G";"G";"X";2;850,819999817759;97;1;NA
"RR";NA;"u";1;1;"learn";1;"valid";"G";"G";"X";6;1677,89000016637;97;1;NA
"RC";1138,72000016272;"e";5;2;"learn";1;"valid";"Salient";"V";"L";3;1138,72000016272;97;1;1
"RC";NA;"e";2;1;"test";1;"invalid";"NonSalient";NA;"X";7;1732,35499998555;97;-1;-1
"RR";753,749999916181;"u";3;1;"test";1;"valid";"Salient";"G";NA;8;753,749999916181;97;1;1
"RR";622,750000096858;"e";3;1;"test";1;"valid";"NonSalient";NA;"L";5;622,750000096858;97;1;-1
"RR";543,405000120401;"u";2;2;"learn";1;"valid";"G";"G";"X";8;543,405000120401;97;1;NA
"RC";NA;"e";1;1;"test";1;"invalid";"Salient";"G";NA;9;1344,74000008777;97;-1;1
"RC";1061,61500001326;"u";1;2;"learn";1;"valid";"G";"G";"X";2;1061,61500001326;97;1;NA
"RR";644,229999976233;"u";1;1;"test";1;"valid";"NonSalient";NA;"X";4;644,229999976233;97;1;-1
"RC";675,975000020117;"u";5;2;"test";1;"invalid";"NonSalient";NA;"L";6;675,975000020117;97;-1;-1
"RR";625,419999938458;"u";2;2;"learn";1;"valid";"G";"G";"X";2;625,419999938458;97;1;NA
"RC";567,040000110865;"e";2;2;"test";1;"valid";"NonSalient";NA;"L";3;567,040000110865;97;1;-1
"RR";NA;"e";1;2;"learn";0;"valid";"V";"V";"L";9;NA;97;1;NA
"RR";605,814999900758;"u";3;1;"learn";1;"valid";"G";"G";"X";8;605,814999900758;97;1;NA
"RR";499,659999972209;"e";3;2;"learn";1;"valid";"V";"V";"L";3;499,659999972209;97;1;NA
"RR";1219,47999997064;"e";1;1;"learn";1;"valid";"V";"V";"L";7;1219,47999997064;97;1;NA
"RR";1288,06499997154;"u";3;1;"learn";1;"valid";"G";"G";"X";2;1288,06499997154;97;1;NA
"RR";NA;"e";2;1;"learn";1;"valid";"V";"V";"L";5;2222,18000004068;97;1;NA
"RC";718,995000002906;"e";2;1;"test";1;"invalid";"Salient";"G";NA;9;718,995000002906;97;-1;1
"RR";1038,35000004619;"e";2;1;"learn";1;"valid";"V";"V";"L";7;1038,35000004619;97;1;NA
"RC";648,384999949485;"u";2;2;"learn";1;"valid";"G";"G";"X";8;648,384999949485;97;1;NA
"RC";650,739999953657;"e";1;1;"test";1;"invalid";"NonSalient";NA;"X";7;650,739999953657;97;-1;-1
"RC";816,979999886826;"u";1;2;"learn";1;"valid";"G";"G";"X";4;816,979999886826;97;1;NA
"RC";631,869999924675;"u";4;1;"test";1;"invalid";"Salient";"V";NA;2;631,869999924675;97;-1;1
"RC";632,68500007689;"e";1;2;"learn";1;"valid";"V";"V";"L";9;632,68500007689;97;1;NA
"RR";647,529999958351;"e";1;1;"learn";1;"valid";"V";"V";"L";3;647,529999958351;97;1;NA
"RR";650,029999902472;"u";4;1;"learn";1;"valid";"G";"G";"X";6;650,029999902472;97;1;NA
"RR";516,185000073165;"e";2;1;"learn";1;"valid";"V";"V";"L";3;516,185000073165;97;1;NA
"RR";710,300000151619;"e";1;1;"learn";1;"valid";"V";"V";"L";5;710,300000151619;97;1;NA
"RR";592,14000008069;"u";3;1;"learn";1;"valid";"G";"G";"X";2;592,14000008069;97;1;NA
"RR";721,830000169575;"u";1;1;"learn";1;"valid";"G";"G";"X";4;721,830000169575;97;1;NA
"RR";454,754999838769;"e";3;1;"learn";1;"valid";"V";"V";"L";3;454,754999838769;97;1;NA
"RR";551,29999993369;"u";2;1;"learn";1;"valid";"G";"G";"X";6;551,29999993369;97;1;NA
"RC";1304,76500000805;"e";1;1;"test";1;"invalid";"NonSalient";NA;"X";5;1304,76500000805;97;-1;-1
"RC";680,500000016764;"u";1;2;"test";1;"valid";"NonSalient";NA;"X";8;680,500000016764;97;1;-1
"RR";NA;"e";4;1;"learn";1;"valid";"V";"V";"L";5;1492,0450001955;97;1;NA
"RR";767,645000014454;"u";2;2;"learn";1;"valid";"G";"G";"X";4;767,645000014454;97;1;NA
"RR";625,525000039488;"e";2;1;"test";1;"valid";"Salient";"V";NA;7;625,525000039488;97;1;1
"RC";717,405000003055;"e";2;1;"learn";1;"invalid";"G";"G";"X";3;717,405000003055;97;-1;NA
"RR";NA;"e";2;2;"learn";1;"valid";"V";"V";"L";9;1464,46000016294;97;1;NA
"RC";733,865000074729;"u";2;1;"learn";1;"valid";"G";"G";"X";2;733,865000074729;97;1;NA
"RR";649,154999991879;"e";2;1;"learn";1;"valid";"V";"V";"L";7;649,154999991879;97;1;NA
"RC";712,220000103116;"e";2;1;"test";1;"invalid";"Salient";"G";NA;5;712,220000103116;97;-1;1
"RC";984,529999783263;"u";1;2;"learn";1;"valid";"G";"G";"X";4;984,529999783263;97;1;NA
"RR";1325,11999993585;"e";3;1;"test";1;"valid";"NonSalient";NA;"L";3;1325,11999993585;97;1;-1
"RR";621,680000098422;"e";1;2;"learn";1;"valid";"V";"V";"L";9;621,680000098422;97;1;NA
"RR";698,564999969676;"e";1;1;"learn";1;"valid";"V";"V";"L";3;698,564999969676;97;1;NA
"RR";NA;"e";1;1;"learn";1;"valid";"V";"V";"L";5;1576,51999988593;97;1;NA
"RC";1274,13000003435;"e";5;1;"learn";1;"invalid";"G";"G";"X";9;1274,13000003435;97;-1;NA
"RC";NA;"u";1;1;"learn";0;"valid";"G";"G";"X";6;NA;97;1;NA
"RR";NA;"u";2;1;"learn";0;"valid";"G";"G";"X";4;NA;97;1;NA
"RR";704,445000039414;"e";4;1;"learn";1;"valid";"V";"V";"L";5;704,445000039414;97;1;NA
"RR";627,480000024661;"u";4;1;"learn";1;"valid";"G";"G";"X";4;627,480000024661;97;1;NA
"RR";697,394999908283;"e";2;1;"test";1;"valid";"NonSalient";NA;"L";9;697,394999908283;97;1;-1
"RR";742,205000016838;"u";2;1;"learn";1;"valid";"G";"G";"X";2;742,205000016838;97;1;NA
"RC";608,285000082105;"u";2;2;"learn";1;"invalid";"V";"V";"L";4;608,285000082105;97;-1;NA
"RR";625,215000007302;"u";1;1;"learn";1;"invalid";"V";"V";"L";6;625,215000007302;97;-1;NA
"RC";611,659999936819;"e";1;1;"learn";1;"valid";"V";"V";"L";5;611,659999936819;97;1;NA
"RC";497,389999916777;"u";1;1;"learn";1;"invalid";"V";"V";"L";2;497,389999916777;97;-1;NA
"RC";563,540000002831;"e";5;1;"test";1;"invalid";"Salient";"G";NA;9;563,540000002831;97;-1;1
"RR";806,205000029877;"u";2;1;"test";1;"invalid";"NonSalient";NA;"L";2;806,205000029877;97;-1;-1
"RC";726,470000110567;"u";2;2;"learn";1;"valid";"G";"G";"X";4;726,470000110567;97;1;NA
"RC";NA;"e";2;2;"learn";0;"valid";"V";"V";"L";5;NA;97;1;NA
"RR";567,659999942407;"e";3;2;"learn";1;"valid";"V";"V";"L";7;567,659999942407;97;1;NA
"RR";NA;"u";3;1;"learn";1;"valid";"G";"G";"X";6;1699,39500000328;97;1;NA
"RC";473,395000211895;"e";1;1;"test";1;"invalid";"NonSalient";NA;"X";3;473,395000211895;97;-1;-1
"RR";NA;"e";3;1;"learn";0;"valid";"Salient";"V";"L";5;NA;97;1;1
"RC";621,069999877363;"u";2;2;"learn";1;"valid";"G";"G";"X";8;621,069999877363;97;1;NA
"RR";976,000000024214;"u";1;1;"learn";1;"valid";"Salient";"G";"X";2;976,000000024214;97;1;1
"RC";629,42499993369;"u";6;1;"test";1;"invalid";"NonSalient";NA;"L";4;629,42499993369;97;-1;-1
"RR";590,015000198036;"u";2;1;"learn";1;"valid";"G";"G";"X";8;590,015000198036;97;1;NA
"RC";756,3300000038;"e";1;1;"learn";1;"invalid";"G";"G";"X";3;756,3300000038;97;-1;NA
"RC";NA;"u";1;1;"test";1;"valid";"Salient";"G";NA;8;1977,87000006065;97;1;1
"RR";491,104999789968;"u";1;2;"learn";1;"valid";"G";"G";"X";2;491,104999789968;97;1;NA
"RR";698,225000174716;"u";1;1;"learn";1;"valid";"G";"G";"X";6;698,225000174716;97;1;NA
"RR";545,365000143647;"u";1;1;"learn";1;"valid";"G";"G";"X";2;545,365000143647;97;1;NA
"RC";574,105000123382;"u";13;1;"test";1;"invalid";"Salient";"V";NA;4;574,105000123382;97;-1;1
"RR";594,509999966249;"u";2;1;"test";1;"valid";"Salient";"G";NA;2;594,509999966249;97;1;1
"RR";597,425000043586;"u";2;2;"learn";1;"invalid";"V";"V";"L";8;597,425000043586;97;-1;NA
"RC";1111,5099999588;"e";1;1;"learn";1;"valid";"V";"V";"L";7;1111,5099999588;97;1;NA
"RR";NA;"e";1;1;"learn";1;"valid";"NonSalient";"V";"L";3;1839,25499999896;97;1;-1
"RR";1264,41999990493;"u";4;2;"learn";1;"valid";"G";"G";"X";8;1264,41999990493;97;1;NA
"RR";1092,55499998108;"e";2;1;"learn";1;"valid";"V";"V";"L";7;1092,55499998108;97;1;NA
"RR";1107,26499999873;"u";2;1;"learn";1;"valid";"G";"G";"X";4;1107,26499999873;97;1;NA
"RR";1266,56999997795;"u";1;1;"learn";1;"valid";"G";"G";"X";6;1266,56999997795;97;1;NA
"RR";664,255000185221;"e";3;1;"learn";1;"valid";"V";"V";"L";9;664,255000185221;97;1;NA
"RR";970,145000144839;"u";2;1;"learn";1;"valid";"G";"G";"X";4;970,145000144839;97;1;NA
"RR";517,630000133067;"e";2;1;"learn";1;"valid";"V";"V";"L";7;517,630000133067;97;1;NA
"RR";737,730000168085;"e";1;1;"learn";1;"valid";"V";"V";"L";9;737,730000168085;97;1;NA
"RR";742,129999911413;"e";1;1;"learn";1;"valid";"V";"V";"L";3;742,129999911413;97;1;NA
"RR";609,444999834523;"e";1;1;"test";1;"valid";"NonSalient";NA;"L";7;609,444999834523;97;1;-1
"RC";1119,0400000196;"u";1;2;"test";1;"invalid";"NonSalient";NA;"L";8;1119,0400000196;97;-1;-1
"RC";578,919999999925;"u";3;1;"test";1;"invalid";"Salient";"V";NA;6;578,919999999925;97;-1;1
"RC";570,975000038743;"e";1;2;"learn";1;"valid";"V";"V";"L";5;570,975000038743;97;1;NA
"RR";632,264999905601;"e";1;1;"learn";1;"valid";"V";"V";"L";9;632,264999905601;97;1;NA
"RR";503,814999945462;"u";9;1;"learn";1;"valid";"G";"G";"X";2;503,814999945462;97;1;NA
NA;NA;"e";NA;NA;"learn";1;"valid";"V";"V";"L";5;871,784999966621;98;1;NA
"RR";NA;"e";1;1;"learn";1;"valid";"V";"V";"L";9;913,184999953955;98;1;NA
NA;645,405000075698;"u";NA;NA;"learn";1;"valid";"G";"G";"X";8;645,405000075698;98;1;NA
"RR";670,660000061616;"u";1;1;"learn";1;"valid";"G";"G";"X";2;670,660000061616;98;1;NA
"RR";482,164999935776;"u";1;1;"learn";1;"valid";"G";"G";"X";6;482,164999935776;98;1;NA
"RR";457,795000053011;"e";4;1;"learn";1;"valid";"V";"V";"L";3;457,795000053011;98;1;NA
"RR";NA;"e";1;1;"learn";1;"valid";"V";"V";"L";7;1012,14500004426;98;1;NA
"RR";569,17999999132;"u";3;1;"learn";1;"valid";"G";"G";"X";2;569,17999999132;98;1;NA
"RR";449,275000020862;"u";1;1;"learn";1;"valid";"G";"G";"X";8;449,275000020862;98;1;NA
"RR";441,439999965951;"u";1;1;"learn";1;"valid";"G";"G";"X";6;441,439999965951;98;1;NA
"RR";409,049999900162;"e";4;1;"learn";1;"valid";"V";"V";"L";7;409,049999900162;98;1;NA
"RR";447,255000006407;"e";1;1;"learn";1;"valid";"V";"V";"L";3;447,255000006407;98;1;NA
"RR";439,645000034943;"u";3;1;"learn";1;"valid";"G";"G";"X";2;439,645000034943;98;1;NA
"RR";478,844999917783;"e";2;1;"learn";1;"valid";"V";"V";"L";5;478,844999917783;98;1;NA
"RR";409,779999987222;"e";1;1;"learn";1;"valid";"V";"V";"L";7;409,779999987222;98;1;NA
"RR";455,730000045151;"u";3;1;"learn";1;"valid";"G";"G";"X";4;455,730000045151;98;1;NA
"RR";506,255000014789;"e";2;1;"learn";1;"valid";"V";"V";"L";7;506,255000014789;98;1;NA
"RR";488,51499997545;"e";1;1;"learn";1;"valid";"V";"V";"L";5;488,51499997545;98;1;NA
"RR";386,135000037029;"u";3;1;"learn";1;"valid";"G";"G";"X";2;386,135000037029;98;1;NA
"RR";507,009999942966;"u";1;1;"learn";1;"valid";"G";"G";"X";6;507,009999942966;98;1;NA
"RR";399,194999947213;"e";3;1;"learn";1;"valid";"V";"V";"L";7;399,194999947213;98;1;NA
"RR";403,189999982715;"e";1;1;"learn";1;"valid";"V";"V";"L";3;403,189999982715;98;1;NA
"RR";306,979999993928;"u";3;1;"learn";1;"valid";"G";"G";"X";8;306,979999993928;98;1;NA
"RR";559,639999992214;"u";1;1;"learn";1;"valid";"G";"G";"X";6;559,639999992214;98;1;NA
"RR";383,03500006441;"e";3;1;"learn";1;"valid";"V";"V";"L";3;383,03500006441;98;1;NA
"RR";511,255000019446;"u";2;1;"learn";1;"valid";"G";"G";"X";4;511,255000019446;98;1;NA
"RR";572,105000028387;"e";2;1;"learn";1;"valid";"V";"V";"L";5;572,105000028387;98;1;NA
"RR";490,914999973029;"u";2;1;"learn";1;"valid";"G";"G";"X";4;490,914999973029;98;1;NA
"RR";513,165000011213;"u";1;1;"learn";1;"valid";"G";"G";"X";2;513,165000011213;98;1;NA
"RR";420,249999966472;"e";3;1;"learn";1;"valid";"V";"V";"L";3;420,249999966472;98;1;NA
"RR";557,289999909699;"e";1;1;"learn";1;"valid";"V";"V";"L";7;557,289999909699;98;1;NA
"RR";381,905000074767;"u";3;1;"learn";1;"valid";"G";"G";"X";2;381,905000074767;98;1;NA
"RR";440,025000018068;"u";1;1;"learn";1;"valid";"G";"G";"X";8;440,025000018068;98;1;NA
"RR";569,385000038892;"u";1;1;"learn";1;"valid";"G";"G";"X";4;569,385000038892;98;1;NA
"RR";421,850000042468;"e";4;1;"learn";1;"valid";"V";"V";"L";5;421,850000042468;98;1;NA
"RR";500,345000065863;"e";1;1;"learn";1;"valid";"V";"V";"L";3;500,345000065863;98;1;NA
"RR";438,500000047497;"e";1;1;"learn";1;"valid";"V";"V";"L";9;438,500000047497;98;1;NA
"RR";425,905000069179;"u";4;1;"learn";1;"valid";"G";"G";"X";4;425,905000069179;98;1;NA
"RR";336,965000024065;"e";2;1;"learn";1;"valid";"V";"V";"L";9;336,965000024065;98;1;NA
"RR";NA;"u";2;1;"learn";0;"valid";"G";"G";"X";4;NA;98;1;NA
"RR";575,130000011995;"e";2;1;"learn";1;"valid";"V";"V";"L";7;575,130000011995;98;1;NA
"RR";410,609999904409;"e";1;1;"learn";1;"valid";"V";"V";"L";3;410,609999904409;98;1;NA
"RR";332,545000012033;"u";5;1;"learn";1;"valid";"G";"G";"X";4;332,545000012033;98;1;NA
"RR";366,504999925382;"e";2;1;"learn";1;"valid";"V";"V";"L";5;366,504999925382;98;1;NA
"RR";484,524999978021;"u";2;1;"learn";1;"valid";"G";"G";"X";4;484,524999978021;98;1;NA
"RR";768,870000028983;"e";2;1;"learn";1;"valid";"V";"V";"L";9;768,870000028983;98;1;NA
"RC";656,639999942854;"u";1;1;"learn";1;"invalid";"V";"V";"L";4;656,639999942854;98;-1;NA
"RR";551,334999967366;"u";3;1;"learn";1;"valid";"G";"G";"X";2;551,334999967366;98;1;NA
"RC";606,224999995902;"e";2;1;"learn";1;"valid";"V";"V";"L";7;606,224999995902;98;1;NA
"RR";418,115000007674;"u";2;1;"learn";1;"valid";"G";"G";"X";2;418,115000007674;98;1;NA
"RR";502,259999979287;"u";1;1;"learn";1;"valid";"G";"G";"X";6;502,259999979287;98;1;NA
"RR";460,90499998536;"u";1;1;"learn";1;"valid";"G";"G";"X";8;460,90499998536;98;1;NA
"RR";444,565000012517;"e";4;1;"learn";1;"valid";"V";"V";"L";9;444,565000012517;98;1;NA
"RR";502,469999948516;"e";1;1;"learn";1;"valid";"V";"V";"L";3;502,469999948516;98;1;NA
"RR";509,549999958836;"e";1;1;"learn";1;"valid";"V";"V";"L";7;509,549999958836;98;1;NA
"RR";479,850000003353;"u";4;1;"learn";1;"valid";"G";"G";"X";4;479,850000003353;98;1;NA
"RR";500,905000022613;"e";2;1;"learn";1;"valid";"V";"V";"L";7;500,905000022613;98;1;NA
"RR";508,340000058524;"u";2;1;"learn";1;"valid";"G";"G";"X";6;508,340000058524;98;1;NA
"RR";NA;"e";2;1;"learn";1;"valid";"V";"V";"L";3;1291,28999996465;98;1;NA
"RR";530,694999964908;"u";2;1;"learn";1;"valid";"G";"G";"X";8;530,694999964908;98;1;NA
"RR";476,499999989755;"e";2;1;"learn";1;"valid";"V";"V";"L";9;476,499999989755;98;1;NA
"RR";463,940000045113;"e";1;1;"learn";1;"valid";"V";"V";"L";3;463,940000045113;98;1;NA
"RR";517,450000043027;"e";1;1;"learn";1;"valid";"V";"V";"L";5;517,450000043027;98;1;NA
"RR";411,540000000969;"e";1;1;"learn";1;"valid";"V";"V";"L";9;411,540000000969;98;1;NA
"RC";NA;"u";1;1;"learn";0;"invalid";"V";"V";"L";6;NA;98;-1;NA
"RR";567,200000048615;"u";6;1;"learn";1;"valid";"G";"G";"X";4;567,200000048615;98;1;NA
"RC";426,029999973252;"e";3;1;"learn";1;"valid";"V";"V";"L";5;426,029999973252;98;1;NA
"RC";563,369999988936;"e";2;1;"learn";1;"invalid";"G";"G";"X";9;563,369999988936;98;-1;NA
"RC";483,264999929816;"u";1;1;"learn";1;"valid";"G";"G";"X";2;483,264999929816;98;1;NA
"RR";434,544999967329;"e";3;1;"learn";1;"valid";"V";"V";"L";3;434,544999967329;98;1;NA
"RR";398,190000094473;"u";2;1;"learn";1;"valid";"G";"G";"X";4;398,190000094473;98;1;NA
"RR";377,97499995213;"u";1;1;"learn";1;"valid";"G";"G";"X";2;377,97499995213;98;1;NA
"RR";480,480000027455;"u";1;1;"learn";1;"valid";"G";"G";"X";8;480,480000027455;98;1;NA
"RC";NA;"e";1;1;"learn";0;"invalid";"G";"G";"X";9;NA;98;-1;NA
"RC";518,054999993183;"u";2;1;"learn";1;"valid";"G";"G";"X";2;518,054999993183;98;1;NA
"RR";461,239999975078;"e";6;1;"learn";1;"valid";"V";"V";"L";9;461,239999975078;98;1;NA
"RR";350,374999921769;"e";1;1;"learn";1;"valid";"V";"V";"L";7;350,374999921769;98;1;NA
"RR";398,474999936298;"u";3;1;"learn";1;"valid";"G";"G";"X";6;398,474999936298;98;1;NA
"RR";695,654999930412;"u";1;1;"learn";1;"valid";"G";"G";"X";8;695,654999930412;98;1;NA
"RR";477,34500002116;"u";1;1;"learn";1;"valid";"G";"G";"X";2;477,34500002116;98;1;NA
"RR";480,895000044256;"u";1;1;"learn";1;"valid";"G";"G";"X";6;480,895000044256;98;1;NA
"RR";392,445000004955;"e";5;1;"learn";1;"valid";"V";"V";"L";5;392,445000004955;98;1;NA
"RR";393,985000089742;"u";2;1;"learn";1;"valid";"G";"G";"X";4;393,985000089742;98;1;NA
"RR";438,274999964051;"u";1;1;"learn";1;"valid";"G";"G";"X";8;438,274999964051;98;1;NA
"RR";465,839999960735;"u";1;1;"learn";1;"valid";"G";"G";"X";6;465,839999960735;98;1;NA
"RR";426,964999991469;"u";1;1;"learn";1;"valid";"G";"G";"X";2;426,964999991469;98;1;NA
"RR";528,020000085235;"u";1;1;"learn";1;"valid";"G";"G";"X";8;528,020000085235;98;1;NA
"RR";547,539999941364;"e";6;1;"learn";1;"valid";"V";"V";"L";5;547,539999941364;98;1;NA
"RR";609,509999980219;"e";1;1;"learn";1;"valid";"V";"V";"L";9;609,509999980219;98;1;NA
"RR";483,164999983273;"e";1;1;"learn";1;"valid";"V";"V";"L";7;483,164999983273;98;1;NA
"RR";534,875000012107;"u";4;1;"learn";1;"valid";"G";"G";"X";2;534,875000012107;98;1;NA
"RR";466,804999974556;"e";2;1;"learn";1;"valid";"V";"V";"L";9;466,804999974556;98;1;NA
"RR";791,165000060573;"u";2;1;"learn";1;"valid";"G";"G";"X";2;791,165000060573;98;1;NA
"RR";535,619999980554;"e";2;1;"learn";1;"valid";"V";"V";"L";7;535,619999980554;98;1;NA
"RR";396,729999920353;"u";2;1;"learn";1;"valid";"G";"G";"X";2;396,729999920353;98;1;NA
"RR";596,129999961704;"u";1;1;"learn";1;"valid";"G";"G";"X";4;596,129999961704;98;1;NA
